2019-09-23 10:21:25 configure libnss-systemd:armhf 237-3ubuntu10 <none>
2019-09-23 10:21:25 status triggers-pending libc-bin:armhf 2.27-3ubuntu1
2019-09-23 10:21:25 status unpacked libnss-systemd:armhf 237-3ubuntu10
2019-09-23 10:21:25 status half-configured libnss-systemd:armhf 237-3ubuntu10
2019-09-23 10:21:25 status installed libnss-systemd:armhf 237-3ubuntu10
2019-09-23 10:21:25 configure libunistring2:armhf 0.9.9-0ubuntu1 <none>
2019-09-23 10:21:25 status unpacked libunistring2:armhf 0.9.9-0ubuntu1
2019-09-23 10:21:25 status half-configured libunistring2:armhf 0.9.9-0ubuntu1
2019-09-23 10:21:25 status installed libunistring2:armhf 0.9.9-0ubuntu1
2019-09-23 10:21:25 configure libnettle6:armhf 3.4-1 <none>
2019-09-23 10:21:25 status unpacked libnettle6:armhf 3.4-1
2019-09-23 10:21:25 status half-configured libnettle6:armhf 3.4-1
2019-09-23 10:21:25 status installed libnettle6:armhf 3.4-1
2019-09-23 10:21:25 configure cpio:armhf 2.12+dfsg-6 <none>
2019-09-23 10:21:25 status unpacked cpio:armhf 2.12+dfsg-6
2019-09-23 10:21:25 status half-configured cpio:armhf 2.12+dfsg-6
2019-09-23 10:21:25 status installed cpio:armhf 2.12+dfsg-6
2019-09-23 10:21:25 configure libpopt0:armhf 1.16-11 <none>
2019-09-23 10:21:25 status unpacked libpopt0:armhf 1.16-11
2019-09-23 10:21:25 status half-configured libpopt0:armhf 1.16-11
2019-09-23 10:21:25 status installed libpopt0:armhf 1.16-11
2019-09-23 10:21:25 configure kmod:armhf 24-1ubuntu3 <none>
2019-09-23 10:21:25 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:21:25 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:21:25 status triggers-pending systemd:armhf 237-3ubuntu10
2019-09-23 10:21:25 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:21:25 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:21:25 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:21:25 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:21:25 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:21:25 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:21:25 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:21:25 status half-configured kmod:armhf 24-1ubuntu3
2019-09-23 10:21:26 status installed kmod:armhf 24-1ubuntu3
2019-09-23 10:21:26 configure libestr0:armhf 0.1.10-2.1 <none>
2019-09-23 10:21:26 status unpacked libestr0:armhf 0.1.10-2.1
2019-09-23 10:21:26 status half-configured libestr0:armhf 0.1.10-2.1
2019-09-23 10:21:26 status installed libestr0:armhf 0.1.10-2.1
2019-09-23 10:21:26 configure less:armhf 487-0.1 <none>
2019-09-23 10:21:26 status unpacked less:armhf 487-0.1
2019-09-23 10:21:26 status half-configured less:armhf 487-0.1
2019-09-23 10:21:27 status installed less:armhf 487-0.1
2019-09-23 10:21:27 configure libidn2-0:armhf 2.0.4-1.1build2 <none>
2019-09-23 10:21:27 status unpacked libidn2-0:armhf 2.0.4-1.1build2
2019-09-23 10:21:27 status half-configured libidn2-0:armhf 2.0.4-1.1build2
2019-09-23 10:21:27 status installed libidn2-0:armhf 2.0.4-1.1build2
2019-09-23 10:21:27 configure libpam-cap:armhf 1:2.25-1.2 <none>
2019-09-23 10:21:27 status unpacked libpam-cap:armhf 1:2.25-1.2
2019-09-23 10:21:27 status unpacked libpam-cap:armhf 1:2.25-1.2
2019-09-23 10:21:27 status half-configured libpam-cap:armhf 1:2.25-1.2
2019-09-23 10:21:28 status installed libpam-cap:armhf 1:2.25-1.2
2019-09-23 10:21:28 configure mime-support:all 3.60ubuntu1 <none>
2019-09-23 10:21:28 status unpacked mime-support:all 3.60ubuntu1
2019-09-23 10:21:28 status unpacked mime-support:all 3.60ubuntu1
2019-09-23 10:21:28 status unpacked mime-support:all 3.60ubuntu1
2019-09-23 10:21:28 status half-configured mime-support:all 3.60ubuntu1
2019-09-23 10:21:29 status installed mime-support:all 3.60ubuntu1
2019-09-23 10:21:29 configure xxd:armhf 2:8.0.1453-1ubuntu1 <none>
2019-09-23 10:21:29 status unpacked xxd:armhf 2:8.0.1453-1ubuntu1
2019-09-23 10:21:29 status half-configured xxd:armhf 2:8.0.1453-1ubuntu1
2019-09-23 10:21:29 status installed xxd:armhf 2:8.0.1453-1ubuntu1
2019-09-23 10:21:29 configure sudo:armhf 1.8.21p2-3ubuntu1 <none>
2019-09-23 10:21:29 status unpacked sudo:armhf 1.8.21p2-3ubuntu1
2019-09-23 10:21:29 status unpacked sudo:armhf 1.8.21p2-3ubuntu1
2019-09-23 10:21:29 status unpacked sudo:armhf 1.8.21p2-3ubuntu1
2019-09-23 10:21:29 status unpacked sudo:armhf 1.8.21p2-3ubuntu1
2019-09-23 10:21:29 status half-configured sudo:armhf 1.8.21p2-3ubuntu1
2019-09-23 10:21:29 status installed sudo:armhf 1.8.21p2-3ubuntu1
2019-09-23 10:21:29 configure libfastjson4:armhf 0.99.8-2 <none>
2019-09-23 10:21:29 status unpacked libfastjson4:armhf 0.99.8-2
2019-09-23 10:21:29 status half-configured libfastjson4:armhf 0.99.8-2
2019-09-23 10:21:29 status installed libfastjson4:armhf 0.99.8-2
2019-09-23 10:21:29 configure isc-dhcp-common:armhf 4.3.5-3ubuntu7 <none>
2019-09-23 10:21:29 status unpacked isc-dhcp-common:armhf 4.3.5-3ubuntu7
2019-09-23 10:21:29 status half-configured isc-dhcp-common:armhf 4.3.5-3ubuntu7
2019-09-23 10:21:29 status installed isc-dhcp-common:armhf 4.3.5-3ubuntu7
2019-09-23 10:21:29 configure libreadline7:armhf 7.0-3 <none>
2019-09-23 10:21:29 status unpacked libreadline7:armhf 7.0-3
2019-09-23 10:21:29 status half-configured libreadline7:armhf 7.0-3
2019-09-23 10:21:29 status installed libreadline7:armhf 7.0-3
2019-09-23 10:21:29 configure libcap2-bin:armhf 1:2.25-1.2 <none>
2019-09-23 10:21:29 status unpacked libcap2-bin:armhf 1:2.25-1.2
2019-09-23 10:21:29 status half-configured libcap2-bin:armhf 1:2.25-1.2
2019-09-23 10:21:29 status installed libcap2-bin:armhf 1:2.25-1.2
2019-09-23 10:21:29 configure libisc-export169:armhf 1:9.11.3+dfsg-1ubuntu1 <none>
2019-09-23 10:21:29 status unpacked libisc-export169:armhf 1:9.11.3+dfsg-1ubuntu1
2019-09-23 10:21:29 status half-configured libisc-export169:armhf 1:9.11.3+dfsg-1ubuntu1
2019-09-23 10:21:29 status installed libisc-export169:armhf 1:9.11.3+dfsg-1ubuntu1
2019-09-23 10:21:29 configure tzdata:all 2018d-1 <none>
2019-09-23 10:21:29 status unpacked tzdata:all 2018d-1
2019-09-23 10:21:29 status half-configured tzdata:all 2018d-1
2019-09-23 10:21:30 status installed tzdata:all 2018d-1
2019-09-23 10:21:30 configure init:armhf 1.51 <none>
2019-09-23 10:21:30 status unpacked init:armhf 1.51
2019-09-23 10:21:30 status half-configured init:armhf 1.51
2019-09-23 10:21:30 status installed init:armhf 1.51
2019-09-23 10:21:30 configure libklibc:armhf 2.0.4-9ubuntu2 <none>
2019-09-23 10:21:30 status unpacked libklibc:armhf 2.0.4-9ubuntu2
2019-09-23 10:21:30 status half-configured libklibc:armhf 2.0.4-9ubuntu2
2019-09-23 10:21:30 status installed libklibc:armhf 2.0.4-9ubuntu2
2019-09-23 10:21:30 configure libelf1:armhf 0.170-0.4 <none>
2019-09-23 10:21:30 status unpacked libelf1:armhf 0.170-0.4
2019-09-23 10:21:30 status half-configured libelf1:armhf 0.170-0.4
2019-09-23 10:21:30 status installed libelf1:armhf 0.170-0.4
2019-09-23 10:21:30 configure gpgv:armhf 2.2.4-1ubuntu1 <none>
2019-09-23 10:21:30 status unpacked gpgv:armhf 2.2.4-1ubuntu1
2019-09-23 10:21:30 status half-configured gpgv:armhf 2.2.4-1ubuntu1
2019-09-23 10:21:30 status installed gpgv:armhf 2.2.4-1ubuntu1
2019-09-23 10:21:30 configure xkb-data:all 2.23.1-1ubuntu1 <none>
2019-09-23 10:21:30 status unpacked xkb-data:all 2.23.1-1ubuntu1
2019-09-23 10:21:30 status half-configured xkb-data:all 2.23.1-1ubuntu1
2019-09-23 10:21:31 status installed xkb-data:all 2.23.1-1ubuntu1
2019-09-23 10:21:31 configure linux-base:all 4.5ubuntu1 <none>
2019-09-23 10:21:31 status unpacked linux-base:all 4.5ubuntu1
2019-09-23 10:21:31 status half-configured linux-base:all 4.5ubuntu1
2019-09-23 10:21:31 status installed linux-base:all 4.5ubuntu1
2019-09-23 10:21:31 configure distro-info-data:all 0.37 <none>
2019-09-23 10:21:31 status unpacked distro-info-data:all 0.37
2019-09-23 10:21:31 status half-configured distro-info-data:all 0.37
2019-09-23 10:21:31 status installed distro-info-data:all 0.37
2019-09-23 10:21:31 configure libbsd0:armhf 0.8.7-1 <none>
2019-09-23 10:21:31 status unpacked libbsd0:armhf 0.8.7-1
2019-09-23 10:21:31 status half-configured libbsd0:armhf 0.8.7-1
2019-09-23 10:21:31 status installed libbsd0:armhf 0.8.7-1
2019-09-23 10:21:31 configure ucf:all 3.0038 <none>
2019-09-23 10:21:31 status unpacked ucf:all 3.0038
2019-09-23 10:21:31 status unpacked ucf:all 3.0038
2019-09-23 10:21:31 status half-configured ucf:all 3.0038
2019-09-23 10:21:32 status installed ucf:all 3.0038
2019-09-23 10:21:32 configure libtasn1-6:armhf 4.13-2 <none>
2019-09-23 10:21:32 status unpacked libtasn1-6:armhf 4.13-2
2019-09-23 10:21:32 status half-configured libtasn1-6:armhf 4.13-2
2019-09-23 10:21:32 status installed libtasn1-6:armhf 4.13-2
2019-09-23 10:21:32 configure libmagic-mgc:armhf 1:5.32-2 <none>
2019-09-23 10:21:32 status unpacked libmagic-mgc:armhf 1:5.32-2
2019-09-23 10:21:32 status half-configured libmagic-mgc:armhf 1:5.32-2
2019-09-23 10:21:32 status installed libmagic-mgc:armhf 1:5.32-2
2019-09-23 10:21:32 configure bzip2:armhf 1.0.6-8.1 <none>
2019-09-23 10:21:32 status unpacked bzip2:armhf 1.0.6-8.1
2019-09-23 10:21:32 status half-configured bzip2:armhf 1.0.6-8.1
2019-09-23 10:21:32 status installed bzip2:armhf 1.0.6-8.1
2019-09-23 10:21:32 configure libmagic1:armhf 1:5.32-2 <none>
2019-09-23 10:21:32 status unpacked libmagic1:armhf 1:5.32-2
2019-09-23 10:21:32 status unpacked libmagic1:armhf 1:5.32-2
2019-09-23 10:21:32 status unpacked libmagic1:armhf 1:5.32-2
2019-09-23 10:21:32 status half-configured libmagic1:armhf 1:5.32-2
2019-09-23 10:21:32 status installed libmagic1:armhf 1:5.32-2
2019-09-23 10:21:32 configure netcat-openbsd:armhf 1.187-1 <none>
2019-09-23 10:21:32 status unpacked netcat-openbsd:armhf 1.187-1
2019-09-23 10:21:33 status half-configured netcat-openbsd:armhf 1.187-1
2019-09-23 10:21:33 status installed netcat-openbsd:armhf 1.187-1
2019-09-23 10:21:33 configure busybox-initramfs:armhf 1:1.27.2-2ubuntu3 <none>
2019-09-23 10:21:33 status unpacked busybox-initramfs:armhf 1:1.27.2-2ubuntu3
2019-09-23 10:21:33 status half-configured busybox-initramfs:armhf 1:1.27.2-2ubuntu3
2019-09-23 10:21:33 status installed busybox-initramfs:armhf 1:1.27.2-2ubuntu3
2019-09-23 10:21:33 configure libyaml-0-2:armhf 0.1.7-2ubuntu3 <none>
2019-09-23 10:21:33 status unpacked libyaml-0-2:armhf 0.1.7-2ubuntu3
2019-09-23 10:21:33 status half-configured libyaml-0-2:armhf 0.1.7-2ubuntu3
2019-09-23 10:21:33 status installed libyaml-0-2:armhf 0.1.7-2ubuntu3
2019-09-23 10:21:33 configure libgmp10:armhf 2:6.1.2+dfsg-2 <none>
2019-09-23 10:21:33 status unpacked libgmp10:armhf 2:6.1.2+dfsg-2
2019-09-23 10:21:33 status half-configured libgmp10:armhf 2:6.1.2+dfsg-2
2019-09-23 10:21:33 status installed libgmp10:armhf 2:6.1.2+dfsg-2
2019-09-23 10:21:33 configure libglib2.0-data:all 2.56.1-2ubuntu1 <none>
2019-09-23 10:21:33 status unpacked libglib2.0-data:all 2.56.1-2ubuntu1
2019-09-23 10:21:33 status half-configured libglib2.0-data:all 2.56.1-2ubuntu1
2019-09-23 10:21:33 status installed libglib2.0-data:all 2.56.1-2ubuntu1
2019-09-23 10:21:33 configure libatm1:armhf 1:2.5.1-2build1 <none>
2019-09-23 10:21:33 status unpacked libatm1:armhf 1:2.5.1-2build1
2019-09-23 10:21:33 status half-configured libatm1:armhf 1:2.5.1-2build1
2019-09-23 10:21:33 status installed libatm1:armhf 1:2.5.1-2build1
2019-09-23 10:21:33 configure libxtables12:armhf 1.6.1-2ubuntu2 <none>
2019-09-23 10:21:33 status unpacked libxtables12:armhf 1.6.1-2ubuntu2
2019-09-23 10:21:33 status half-configured libxtables12:armhf 1.6.1-2ubuntu2
2019-09-23 10:21:33 status installed libxtables12:armhf 1.6.1-2ubuntu2
2019-09-23 10:21:33 configure udev:armhf 237-3ubuntu10 <none>
2019-09-23 10:21:33 status unpacked udev:armhf 237-3ubuntu10
2019-09-23 10:21:33 status unpacked udev:armhf 237-3ubuntu10
2019-09-23 10:21:33 status unpacked udev:armhf 237-3ubuntu10
2019-09-23 10:21:33 status half-configured udev:armhf 237-3ubuntu10
2019-09-23 10:21:35 status installed udev:armhf 237-3ubuntu10
2019-09-23 10:21:36 configure xz-utils:armhf 5.2.2-1.3 <none>
2019-09-23 10:21:36 status unpacked xz-utils:armhf 5.2.2-1.3
2019-09-23 10:21:36 status half-configured xz-utils:armhf 5.2.2-1.3
2019-09-23 10:21:36 status installed xz-utils:armhf 5.2.2-1.3
2019-09-23 10:21:36 configure libtext-iconv-perl:armhf 1.7-5build6 <none>
2019-09-23 10:21:36 status unpacked libtext-iconv-perl:armhf 1.7-5build6
2019-09-23 10:21:36 status half-configured libtext-iconv-perl:armhf 1.7-5build6
2019-09-23 10:21:36 status installed libtext-iconv-perl:armhf 1.7-5build6
2019-09-23 10:21:36 configure libdns-export1100:armhf 1:9.11.3+dfsg-1ubuntu1 <none>
2019-09-23 10:21:36 status unpacked libdns-export1100:armhf 1:9.11.3+dfsg-1ubuntu1
2019-09-23 10:21:36 status half-configured libdns-export1100:armhf 1:9.11.3+dfsg-1ubuntu1
2019-09-23 10:21:36 status installed libdns-export1100:armhf 1:9.11.3+dfsg-1ubuntu1
2019-09-23 10:21:36 configure openssl:armhf 1.1.0g-2ubuntu4 <none>
2019-09-23 10:21:36 status unpacked openssl:armhf 1.1.0g-2ubuntu4
2019-09-23 10:21:36 status unpacked openssl:armhf 1.1.0g-2ubuntu4
2019-09-23 10:21:36 status half-configured openssl:armhf 1.1.0g-2ubuntu4
2019-09-23 10:21:36 status installed openssl:armhf 1.1.0g-2ubuntu4
2019-09-23 10:21:36 configure vim-common:all 2:8.0.1453-1ubuntu1 <none>
2019-09-23 10:21:36 status unpacked vim-common:all 2:8.0.1453-1ubuntu1
2019-09-23 10:21:36 status unpacked vim-common:all 2:8.0.1453-1ubuntu1
2019-09-23 10:21:36 status half-configured vim-common:all 2:8.0.1453-1ubuntu1
2019-09-23 10:21:36 status installed vim-common:all 2:8.0.1453-1ubuntu1
2019-09-23 10:21:36 configure libsqlite3-0:armhf 3.22.0-1 <none>
2019-09-23 10:21:36 status unpacked libsqlite3-0:armhf 3.22.0-1
2019-09-23 10:21:36 status half-configured libsqlite3-0:armhf 3.22.0-1
2019-09-23 10:21:36 status installed libsqlite3-0:armhf 3.22.0-1
2019-09-23 10:21:36 configure libfribidi0:armhf 0.19.7-2 <none>
2019-09-23 10:21:36 status unpacked libfribidi0:armhf 0.19.7-2
2019-09-23 10:21:36 status half-configured libfribidi0:armhf 0.19.7-2
2019-09-23 10:21:36 status installed libfribidi0:armhf 0.19.7-2
2019-09-23 10:21:36 configure liblocale-gettext-perl:armhf 1.07-3build2 <none>
2019-09-23 10:21:36 status unpacked liblocale-gettext-perl:armhf 1.07-3build2
2019-09-23 10:21:36 status half-configured liblocale-gettext-perl:armhf 1.07-3build2
2019-09-23 10:21:36 status installed liblocale-gettext-perl:armhf 1.07-3build2
2019-09-23 10:21:36 configure dmsetup:armhf 2:1.02.145-4.1ubuntu3 <none>
2019-09-23 10:21:36 status unpacked dmsetup:armhf 2:1.02.145-4.1ubuntu3
2019-09-23 10:21:36 status half-configured dmsetup:armhf 2:1.02.145-4.1ubuntu3
2019-09-23 10:21:36 status installed dmsetup:armhf 2:1.02.145-4.1ubuntu3
2019-09-23 10:21:36 configure libstdc++6:armhf 8-20180414-1ubuntu2 <none>
2019-09-23 10:21:36 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2019-09-23 10:21:36 status half-configured libstdc++6:armhf 8-20180414-1ubuntu2
2019-09-23 10:21:36 status installed libstdc++6:armhf 8-20180414-1ubuntu2
2019-09-23 10:21:36 configure libffi6:armhf 3.2.1-8 <none>
2019-09-23 10:21:36 status unpacked libffi6:armhf 3.2.1-8
2019-09-23 10:21:36 status half-configured libffi6:armhf 3.2.1-8
2019-09-23 10:21:36 status installed libffi6:armhf 3.2.1-8
2019-09-23 10:21:36 configure libtext-charwidth-perl:armhf 0.04-7.1 <none>
2019-09-23 10:21:36 status unpacked libtext-charwidth-perl:armhf 0.04-7.1
2019-09-23 10:21:36 status half-configured libtext-charwidth-perl:armhf 0.04-7.1
2019-09-23 10:21:36 status installed libtext-charwidth-perl:armhf 0.04-7.1
2019-09-23 10:21:36 configure initramfs-tools-bin:armhf 0.130ubuntu3 <none>
2019-09-23 10:21:36 status unpacked initramfs-tools-bin:armhf 0.130ubuntu3
2019-09-23 10:21:36 status half-configured initramfs-tools-bin:armhf 0.130ubuntu3
2019-09-23 10:21:36 status installed initramfs-tools-bin:armhf 0.130ubuntu3
2019-09-23 10:21:36 configure ca-certificates:all 20180409 <none>
2019-09-23 10:21:36 status unpacked ca-certificates:all 20180409
2019-09-23 10:21:36 status half-configured ca-certificates:all 20180409
2019-09-23 10:21:56 status installed ca-certificates:all 20180409
2019-09-23 10:21:56 status triggers-pending ca-certificates:all 20180409
2019-09-23 10:21:56 configure libslang2:armhf 2.3.1a-3ubuntu1 <none>
2019-09-23 10:21:56 status unpacked libslang2:armhf 2.3.1a-3ubuntu1
2019-09-23 10:21:56 status half-configured libslang2:armhf 2.3.1a-3ubuntu1
2019-09-23 10:21:56 status installed libslang2:armhf 2.3.1a-3ubuntu1
2019-09-23 10:21:56 configure cron:armhf 3.0pl1-128.1ubuntu1 <none>
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status unpacked cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:56 status half-configured cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:58 status installed cron:armhf 3.0pl1-128.1ubuntu1
2019-09-23 10:21:59 configure libmnl0:armhf 1.0.4-2 <none>
2019-09-23 10:21:59 status unpacked libmnl0:armhf 1.0.4-2
2019-09-23 10:21:59 status half-configured libmnl0:armhf 1.0.4-2
2019-09-23 10:21:59 status installed libmnl0:armhf 1.0.4-2
2019-09-23 10:21:59 configure xdg-user-dirs:armhf 0.17-1ubuntu1 <none>
2019-09-23 10:21:59 status unpacked xdg-user-dirs:armhf 0.17-1ubuntu1
2019-09-23 10:21:59 status unpacked xdg-user-dirs:armhf 0.17-1ubuntu1
2019-09-23 10:21:59 status unpacked xdg-user-dirs:armhf 0.17-1ubuntu1
2019-09-23 10:21:59 status unpacked xdg-user-dirs:armhf 0.17-1ubuntu1
2019-09-23 10:21:59 status half-configured xdg-user-dirs:armhf 0.17-1ubuntu1
2019-09-23 10:21:59 status installed xdg-user-dirs:armhf 0.17-1ubuntu1
2019-09-23 10:21:59 configure locales:all 2.27-3ubuntu1 <none>
2019-09-23 10:21:59 status unpacked locales:all 2.27-3ubuntu1
2019-09-23 10:21:59 status unpacked locales:all 2.27-3ubuntu1
2019-09-23 10:21:59 status half-configured locales:all 2.27-3ubuntu1
2019-09-23 10:22:16 status installed locales:all 2.27-3ubuntu1
2019-09-23 10:22:16 configure logrotate:armhf 3.11.0-0.1ubuntu1 <none>
2019-09-23 10:22:16 status unpacked logrotate:armhf 3.11.0-0.1ubuntu1
2019-09-23 10:22:16 status unpacked logrotate:armhf 3.11.0-0.1ubuntu1
2019-09-23 10:22:16 status unpacked logrotate:armhf 3.11.0-0.1ubuntu1
2019-09-23 10:22:16 status half-configured logrotate:armhf 3.11.0-0.1ubuntu1
2019-09-23 10:22:16 status installed logrotate:armhf 3.11.0-0.1ubuntu1
2019-09-23 10:22:16 configure libmpdec2:armhf 2.4.2-1ubuntu1 <none>
2019-09-23 10:22:16 status unpacked libmpdec2:armhf 2.4.2-1ubuntu1
2019-09-23 10:22:16 status half-configured libmpdec2:armhf 2.4.2-1ubuntu1
2019-09-23 10:22:16 status installed libmpdec2:armhf 2.4.2-1ubuntu1
2019-09-23 10:22:16 configure rsyslog:armhf 8.32.0-1ubuntu4 <none>
2019-09-23 10:22:16 status unpacked rsyslog:armhf 8.32.0-1ubuntu4
2019-09-23 10:22:16 status unpacked rsyslog:armhf 8.32.0-1ubuntu4
2019-09-23 10:22:16 status unpacked rsyslog:armhf 8.32.0-1ubuntu4
2019-09-23 10:22:16 status unpacked rsyslog:armhf 8.32.0-1ubuntu4
2019-09-23 10:22:16 status unpacked rsyslog:armhf 8.32.0-1ubuntu4
2019-09-23 10:22:16 status unpacked rsyslog:armhf 8.32.0-1ubuntu4
2019-09-23 10:22:16 status unpacked rsyslog:armhf 8.32.0-1ubuntu4
2019-09-23 10:22:16 status half-configured rsyslog:armhf 8.32.0-1ubuntu4
2019-09-23 10:22:22 status installed rsyslog:armhf 8.32.0-1ubuntu4
2019-09-23 10:22:22 configure libdbus-1-3:armhf 1.12.2-1ubuntu1 <none>
2019-09-23 10:22:22 status unpacked libdbus-1-3:armhf 1.12.2-1ubuntu1
2019-09-23 10:22:22 status half-configured libdbus-1-3:armhf 1.12.2-1ubuntu1
2019-09-23 10:22:22 status installed libdbus-1-3:armhf 1.12.2-1ubuntu1
2019-09-23 10:22:22 configure eject:armhf 2.1.5+deb1+cvs20081104-13.2 <none>
2019-09-23 10:22:22 status unpacked eject:armhf 2.1.5+deb1+cvs20081104-13.2
2019-09-23 10:22:22 status half-configured eject:armhf 2.1.5+deb1+cvs20081104-13.2
2019-09-23 10:22:22 status installed eject:armhf 2.1.5+deb1+cvs20081104-13.2
2019-09-23 10:22:22 configure netbase:all 5.4 <none>
2019-09-23 10:22:22 status unpacked netbase:all 5.4
2019-09-23 10:22:22 status unpacked netbase:all 5.4
2019-09-23 10:22:22 status unpacked netbase:all 5.4
2019-09-23 10:22:22 status unpacked netbase:all 5.4
2019-09-23 10:22:22 status half-configured netbase:all 5.4
2019-09-23 10:22:22 status installed netbase:all 5.4
2019-09-23 10:22:22 configure iputils-ping:armhf 3:20161105-1ubuntu2 <none>
2019-09-23 10:22:22 status unpacked iputils-ping:armhf 3:20161105-1ubuntu2
2019-09-23 10:22:22 status half-configured iputils-ping:armhf 3:20161105-1ubuntu2
2019-09-23 10:22:22 status installed iputils-ping:armhf 3:20161105-1ubuntu2
2019-09-23 10:22:22 configure vim-tiny:armhf 2:8.0.1453-1ubuntu1 <none>
2019-09-23 10:22:22 status unpacked vim-tiny:armhf 2:8.0.1453-1ubuntu1
2019-09-23 10:22:22 status unpacked vim-tiny:armhf 2:8.0.1453-1ubuntu1
2019-09-23 10:22:22 status half-configured vim-tiny:armhf 2:8.0.1453-1ubuntu1
2019-09-23 10:22:23 status installed vim-tiny:armhf 2:8.0.1453-1ubuntu1
2019-09-23 10:22:23 configure libapt-pkg5.0:armhf 1.6.1 <none>
2019-09-23 10:22:23 status unpacked libapt-pkg5.0:armhf 1.6.1
2019-09-23 10:22:23 status half-configured libapt-pkg5.0:armhf 1.6.1
2019-09-23 10:22:23 status installed libapt-pkg5.0:armhf 1.6.1
2019-09-23 10:22:23 configure libpython3.6-stdlib:armhf 3.6.5-3 <none>
2019-09-23 10:22:23 status unpacked libpython3.6-stdlib:armhf 3.6.5-3
2019-09-23 10:22:23 status half-configured libpython3.6-stdlib:armhf 3.6.5-3
2019-09-23 10:22:23 status installed libpython3.6-stdlib:armhf 3.6.5-3
2019-09-23 10:22:23 configure libapt-inst2.0:armhf 1.6.1 <none>
2019-09-23 10:22:23 status unpacked libapt-inst2.0:armhf 1.6.1
2019-09-23 10:22:23 status half-configured libapt-inst2.0:armhf 1.6.1
2019-09-23 10:22:23 status installed libapt-inst2.0:armhf 1.6.1
2019-09-23 10:22:23 configure keyboard-configuration:all 1.178ubuntu2 <none>
2019-09-23 10:22:23 status unpacked keyboard-configuration:all 1.178ubuntu2
2019-09-23 10:22:23 status half-configured keyboard-configuration:all 1.178ubuntu2
2019-09-23 10:22:34 status installed keyboard-configuration:all 1.178ubuntu2
2019-09-23 10:22:34 configure libicu60:armhf 60.2-3ubuntu3 <none>
2019-09-23 10:22:34 status unpacked libicu60:armhf 60.2-3ubuntu3
2019-09-23 10:22:34 status half-configured libicu60:armhf 60.2-3ubuntu3
2019-09-23 10:22:34 status installed libicu60:armhf 60.2-3ubuntu3
2019-09-23 10:22:34 configure klibc-utils:armhf 2.0.4-9ubuntu2 <none>
2019-09-23 10:22:34 status unpacked klibc-utils:armhf 2.0.4-9ubuntu2
2019-09-23 10:22:34 status half-configured klibc-utils:armhf 2.0.4-9ubuntu2
2019-09-23 10:22:34 status installed klibc-utils:armhf 2.0.4-9ubuntu2
2019-09-23 10:22:34 configure python3.6:armhf 3.6.5-3 <none>
2019-09-23 10:22:34 status unpacked python3.6:armhf 3.6.5-3
2019-09-23 10:22:34 status half-configured python3.6:armhf 3.6.5-3
2019-09-23 10:22:39 status installed python3.6:armhf 3.6.5-3
2019-09-23 10:22:39 configure initramfs-tools-core:all 0.130ubuntu3 <none>
2019-09-23 10:22:39 status unpacked initramfs-tools-core:all 0.130ubuntu3
2019-09-23 10:22:39 status unpacked initramfs-tools-core:all 0.130ubuntu3
2019-09-23 10:22:39 status half-configured initramfs-tools-core:all 0.130ubuntu3
2019-09-23 10:22:39 status installed initramfs-tools-core:all 0.130ubuntu3
2019-09-23 10:22:39 configure libglib2.0-0:armhf 2.56.1-2ubuntu1 <none>
2019-09-23 10:22:39 status unpacked libglib2.0-0:armhf 2.56.1-2ubuntu1
2019-09-23 10:22:39 status half-configured libglib2.0-0:armhf 2.56.1-2ubuntu1
2019-09-23 10:22:39 status installed libglib2.0-0:armhf 2.56.1-2ubuntu1
2019-09-23 10:22:39 configure initramfs-tools:all 0.130ubuntu3 <none>
2019-09-23 10:22:39 status unpacked initramfs-tools:all 0.130ubuntu3
2019-09-23 10:22:39 status unpacked initramfs-tools:all 0.130ubuntu3
2019-09-23 10:22:39 status unpacked initramfs-tools:all 0.130ubuntu3
